ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Malta,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,71.1,,,,Repository: ILO-STATISTICS - Micro data processing
Malta,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,51.27,,,,Repository: ILO-STATISTICS - Micro data processing
Myanmar,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,76.45,,,,Repository: ILO-STATISTICS - Micro data processing
Myanmar,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,47.14,,,,Repository: ILO-STATISTICS - Micro data processing
Montenegro,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,65.24,,,,Repository: ILO-STATISTICS - Micro data processing
Montenegro,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,49.91,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,70.72,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Mongolia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,55.94,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Mauritania,Labour force participation rate by sex and age (%),HIES - Living Standards Survey,Sex: Male,Age (Aggregate bands): Total,2019,64.06,,,,Repository: ILO-STATISTICS - Micro data processing
Mauritania,Labour force participation rate by sex and age (%),HIES - Living Standards Survey,Sex: Female,Age (Aggregate bands): Total,2019,29.78,,,,Repository: ILO-STATISTICS - Micro data processing
Mauritius,Labour force participation rate by sex and age (%),LFS - Continuous Multi-Purpose Household Survey,Sex: Male,Age (Aggregate bands): Total,2019,72.92,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Mauritius,Labour force participation rate by sex and age (%),LFS - Continuous Multi-Purpose Household Survey,Sex: Female,Age (Aggregate bands): Total,2019,45.94,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Malaysia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,80.83,,,,Employment definition: Excluding own-use production workers | Age coverage - maximum age: 64 years old
Malaysia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,55.62,,,,Employment definition: Excluding own-use production workers | Age coverage - maximum age: 64 years old
New Caledonia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,62.41,,,,Repository: ILO-STATISTICS - Micro data processing
New Caledonia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,53.37,,,,Repository: ILO-STATISTICS - Micro data processing
Nigeria,Labour force participation rate by sex and age (%),HIES - Socio Economic Survey,Sex: Male,Age (Aggregate bands): Total,2019,65.72,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Nigeria,Labour force participation rate by sex and age (%),HIES - Socio Economic Survey,Sex: Female,Age (Aggregate bands): Total,2019,52.14,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Netherlands,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,69.87,,,,Repository: Eurostat special tabulation
Netherlands,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,59.81,,,,Repository: Eurostat special tabulation
Norway,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,66.13,,,,Repository: Eurostat special tabulation
Norway,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,62.12,,,,Repository: Eurostat special tabulation
New Zealand,Labour force participation rate by sex and age (%),LFS - Household Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,75.42,,,,Repository: OECD
New Zealand,Labour force participation rate by sex and age (%),LFS - Household Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,65.8,,,,Repository: OECD
Oman,Labour force participation rate by sex and age (%),OE - Official Estimates,Sex: Male,Age (Aggregate bands): Total,2019,78.99,,,,Employment definition: Excluding own-use production workers | Population coverage: Excluding armed forces and/or conscripts | Age coverage - maximum age: 65 years old
Oman,Labour force participation rate by sex and age (%),OE - Official Estimates,Sex: Female,Age (Aggregate bands): Total,2019,33.02,,,,Employment definition: Excluding own-use production workers | Population coverage: Excluding armed forces and/or conscripts | Age coverage - maximum age: 65 years old
Pakistan,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,79.85,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year
Pakistan,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,23.52,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year
Panama,Labour force participation rate by sex and age (%),LFS - Labour Market Survey,Sex: Male,Age (Aggregate bands): Total,2019,78.24,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,Labour force participation rate by sex and age (%),LFS - Labour Market Survey,Sex: Female,Age (Aggregate bands): Total,2019,54.54,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Peru,Labour force participation rate by sex and age (%),HS - National Household Survey,Sex: Male,Age (Aggregate bands): Total,2019,84.77,,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Labour force participation rate by sex and age (%),HS - National Household Survey,Sex: Female,Age (Aggregate bands): Total,2019,69.99,,,,Repository: ILO-STATISTICS - Micro data processing
Philippines,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,72.36,,,,Repository: ILO-STATISTICS - Micro data processing
Philippines,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,46.42,,,,Repository: ILO-STATISTICS - Micro data processing
Poland,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,65,,,,Repository: Eurostat special tabulation
Poland,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,48.16,,,,Repository: Eurostat special tabulation
Portugal,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,64.37,,,,Repository: Eurostat special tabulation
Portugal,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,54.78,,,,Repository: Eurostat special tabulation
Paraguay,Labour force participation rate by sex and age (%),HS - Continuous Permanent Household Survey,Sex: Male,Age (Aggregate bands): Total,2019,84.72,,,,Repository: ILO-STATISTICS - Micro data processing
Paraguay,Labour force participation rate by sex and age (%),HS - Continuous Permanent Household Survey,Sex: Female,Age (Aggregate bands): Total,2019,60.35,,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,69.83,,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,18.04,,,,Repository: ILO-STATISTICS - Micro data processing
Qatar,Labour force participation rate by sex and age (%),LFS - Labor Force Sample Survey,Sex: Male,Age (Aggregate bands): Total,2019,95.91,,,,Employment definition: Excluding own-use production workers
Qatar,Labour force participation rate by sex and age (%),LFS - Labor Force Sample Survey,Sex: Female,Age (Aggregate bands): Total,2019,57.94,,,,Employment definition: Excluding own-use production workers
Romania,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,65.36,,,,Repository: Eurostat special tabulation
Romania,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,45.56,,,,Repository: Eurostat special tabulation
Russian Federation,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,70.55,,,,Repository: ILO-STATISTICS - Micro data processing
Russian Federation,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,55.31,,,,Repository: ILO-STATISTICS - Micro data processing
Rwanda,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,65.79,,,,Repository: ILO-STATISTICS - Micro data processing
Rwanda,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,51.94,,,,Repository: ILO-STATISTICS - Micro data processing
Saudi Arabia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,80.26,,,,Repository: ILO-STATISTICS - Micro data processing
Saudi Arabia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,24.56,,,,Repository: ILO-STATISTICS - Micro data processing
Senegal,Labour force participation rate by sex and age (%),LFS - National Employment Survey,Sex: Male,Age (Aggregate bands): Total,2019,64.53,,,,Repository: ILO-STATISTICS - Micro data processing
Senegal,Labour force participation rate by sex and age (%),LFS - National Employment Survey,Sex: Female,Age (Aggregate bands): Total,2019,37.48,,,,Repository: ILO-STATISTICS - Micro data processing
Singapore,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,75.38,,,,Employment definition: Excluding own-use production workers | Population coverage: Nationals, residents
Singapore,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,61.13,,,,Employment definition: Excluding own-use production workers | Population coverage: Nationals, residents
El Salvador,Labour force participation rate by sex and age (%),HS - Multi-purpose Household Survey,Sex: Male,Age (Aggregate bands): Total,2019,78.02,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,Labour force participation rate by sex and age (%),HS - Multi-purpose Household Survey,Sex: Female,Age (Aggregate bands): Total,2019,46.31,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
San Marino,Labour force participation rate by sex and age (%),OE - Estimates of the Office of economic planning, data processing and statistics,Sex: Female,Age (Aggregate bands): Total,2019,87.51,,,,Data reference period: End of the year | Age coverage - minimum age: 16 years old
Somalia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,48.03,,,,Repository: ILO-STATISTICS - Micro data processing
Somalia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,21.46,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,62.72,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,47.1,,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,67.59,,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,52.3,,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,62.96,,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,53.24,,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,75.6,,,,Repository: Eurostat special tabulation
Sweden,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,71.04,,,,Repository: Eurostat special tabulation
Seychelles,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,70.22,,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,63.36,,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,75.5,,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,59.01,,,,Repository: ILO-STATISTICS - Micro data processing
Trinidad and Tobago,Labour force participation rate by sex and age (%),LFS - Continuous Sample Survey of the Population,Sex: Male,Age (Aggregate bands): Total,2019,66.04,,,,Repository: ILO-STATISTICS - Micro data processing
Trinidad and Tobago,Labour force participation rate by sex and age (%),LFS - Continuous Sample Survey of the Population,Sex: Female,Age (Aggregate bands): Total,2019,47.9,,,,Repository: ILO-STATISTICS - Micro data processing
Türkiye,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,71.96,,,,Repository: Eurostat special tabulation
Türkiye,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,34.31,,,,Repository: Eurostat special tabulation
Taiwan, China,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,67.34,,,,
Taiwan, China,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,51.39,,,,
Ukraine,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,64.79,,,,Repository: ILO-STATISTICS - Micro data processing
Ukraine,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,49.24,,,,Repository: ILO-STATISTICS - Micro data processing
Uruguay,Labour force participation rate by sex and age (%),LFS - Continous Household Survey,Sex: Male,Age (Aggregate bands): Total,2019,71.86,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Uruguay,Labour force participation rate by sex and age (%),LFS - Continous Household Survey,Sex: Female,Age (Aggregate bands): Total,2019,56.22,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
United States,Labour force participation rate by sex and age (%),LFS - Current Population Survey,Sex: Male,Age (Aggregate bands): Total,2019,69.15,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
United States,Labour force participation rate by sex and age (%),LFS - Current Population Survey,Sex: Female,Age (Aggregate bands): Total,2019,57.43,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Uzbekistan,Labour force participation rate by sex and age (%),HS - General Household Survey,Sex: Male,Age (Aggregate bands): Total,2019,81.54,,,,Employment definition: Excluding own-use production workers | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 60 for men and 55 for women
Uzbekistan,Labour force participation rate by sex and age (%),HS - General Household Survey,Sex: Female,Age (Aggregate bands): Total,2019,67.6,,,,Employment definition: Excluding own-use production workers | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 60 for men and 55 for women
Viet Nam,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,81.02,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Viet Nam,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,70.47,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Vanuatu,Labour force participation rate by sex and age (%),HIES - Household Income and Expenditure Survey,Sex: Male,Age (Aggregate bands): Total,2019,63.2,,,,Repository: ILO-STATISTICS - Micro data processing
Vanuatu,Labour force participation rate by sex and age (%),HIES - Household Income and Expenditure Survey,Sex: Female,Age (Aggregate bands): Total,2019,53.93,,,,Repository: ILO-STATISTICS - Micro data processing
Wallis and Futuna Islands,Labour force participation rate by sex and age (%),HIES - Household Income and Expenditure Survey,Sex: Male,Age (Aggregate bands): Total,2019,63.52,,,,Repository: ILO-STATISTICS - Micro data processing
Wallis and Futuna Islands,Labour force participation rate by sex and age (%),HIES - Household Income and Expenditure Survey,Sex: Female,Age (Aggregate bands): Total,2019,40.2,,,,Repository: ILO-STATISTICS - Micro data processing
South Africa,Labour force participation rate by sex and age (%),LFS - Quarterly Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,65.13,,,,Repository: ILO-STATISTICS - Micro data processing
South Africa,Labour force participation rate by sex and age (%),LFS - Quarterly Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,51.95,,,,Repository: ILO-STATISTICS - Micro data processing
Zambia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,67.47,,,,Repository: ILO-STATISTICS - Micro data processing
Zambia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,52.39,,,,Repository: ILO-STATISTICS - Micro data processing
Zimbabwe,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,71.88,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Zimbabwe,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,60.69,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
